ticket_id,client_id,technician_id,category,priority,opened_at,closed_at,status,summary
14376,34,4,Accounts,Medium,2026-02-12 10:26:04,2026-02-13 03:13:52,Closed,Terminated user offboarding
14377,20,1,Hardware,Low,2026-02-07 12:38:48,2026-02-08 22:13:01,Closed,Keyboard keys unresponsive
14378,40,3,Hardware,High,2026-02-01 18:31:59,2026-02-01 20:53:16,Closed,Docking station not detected
14379,23,8,Security,Medium,2026-02-10 16:20:48,2026-02-11 18:11:27,Closed,Suspicious login alert
14380,28,5,Hardware,High,2026-02-20 07:00:50,2026-02-21 00:31:54,Closed,Printer jams on every job
14381,11,3,Software,Medium,2026-02-02 16:40:14,2026-02-03 07:33:30,Closed,License activation error
14382,35,1,Accounts,Medium,2026-02-08 12:56:33,2026-02-08 21:44:29,Closed,Shared mailbox access
14383,37,5,Hardware,Low,2026-02-08 14:55:20,2026-02-08 18:42:07,Closed,Printer jams on every job
14384,26,3,Network,Medium,2026-02-27 18:56:47,2026-02-28 08:26:56,Closed,DNS resolution failing
14385,18,2,Accounts,Low,2026-02-17 13:13:09,2026-02-19 04:01:24,Closed,New hire account setup
14386,9,5,Accounts,Low,2026-02-05 11:59:06,2026-02-10 14:16:17,Closed,New hire account setup
14387,16,3,Hardware,Low,2026-02-14 11:49:47,2026-02-17 21:17:20,Closed,Docking station not detected
14388,16,8,Accounts,High,2026-02-20 08:52:24,2026-02-21 00:49:05,Closed,Terminated user offboarding
14389,32,8,Hardware,Low,2026-02-28 09:14:45,2026-03-01 05:11:56,Closed,Monitor flickers after sleep
14390,7,3,Security,Medium,2026-02-25 14:37:30,2026-02-25 18:08:18,Closed,Password reset after compromise
14391,26,1,Software,Low,2026-02-05 14:08:51,2026-02-06 19:40:19,Closed,Browser extension breaks portal
14392,32,4,Software,Medium,2026-02-06 11:39:17,2026-02-07 23:34:15,Closed,Excel crashes on open
14393,13,7,Security,Medium,2026-02-28 09:13:01,2026-03-01 11:15:55,Closed,Malware quarantine review
14394,12,3,Security,Medium,2026-02-25 15:39:45,2026-02-27 04:21:17,Closed,Phishing email reported
14395,26,5,Security,Low,2026-02-26 08:45:31,2026-02-27 10:01:08,Closed,Suspicious login alert
14396,25,4,Software,Medium,2026-02-15 07:14:22,2026-02-16 01:47:29,Closed,Update failed to install
14397,5,3,Hardware,Medium,2026-02-03 16:26:25,2026-02-04 08:01:28,Closed,Replace failing SSD
14398,9,2,Security,Low,2026-02-17 08:43:03,2026-02-20 12:31:06,Closed,Malware quarantine review
14399,13,2,Security,Low,2026-02-08 18:30:16,2026-02-11 14:41:49,Closed,Suspicious login alert
14400,1,5,Network,Medium,2026-02-20 07:13:48,2026-02-20 10:57:30,Closed,DNS resolution failing
14401,36,2,Security,High,2026-02-12 07:55:08,2026-02-12 23:57:44,Closed,Firewall rule review
14402,23,4,Network,Low,2026-02-11 10:10:46,2026-02-18 01:59:48,Closed,DNS resolution failing
14403,31,5,Software,Low,2026-02-01 14:31:21,2026-02-02 08:02:11,Closed,Excel crashes on open
14404,2,8,Hardware,Low,2026-02-27 15:51:52,2026-03-01 23:09:59,Closed,Docking station not detected
14405,25,8,Software,Medium,2026-02-09 18:03:39,2026-02-11 03:51:05,Closed,Email client stuck offline
14406,15,8,Accounts,Medium,2026-02-15 09:32:27,2026-02-15 17:28:26,Closed,Shared mailbox access
14407,40,8,Accounts,Low,2026-02-21 14:32:54,2026-02-24 16:43:07,Closed,Shared mailbox access
14408,38,3,Software,Low,2026-02-21 13:41:19,2026-02-25 01:18:17,Closed,PDF reader missing
14409,33,2,Accounts,Low,2026-02-24 15:58:53,2026-02-27 10:22:06,Closed,Terminated user offboarding
14410,7,1,Software,Critical,2026-02-28 14:17:49,2026-02-28 21:19:28,Closed,Update failed to install
14411,22,1,Software,High,2026-02-03 15:18:45,2026-02-03 15:58:32,Closed,Browser extension breaks portal
14412,19,6,Software,Low,2026-02-10 14:29:48,2026-02-15 08:10:42,Closed,Email client stuck offline
14413,32,5,Software,Low,2026-02-03 12:50:01,2026-02-04 08:58:24,Closed,Browser extension breaks portal
14414,30,6,Software,High,2026-02-02 17:56:57,2026-02-02 19:09:43,Closed,Excel crashes on open
14415,29,3,Security,Medium,2026-02-21 14:09:35,2026-02-22 02:58:16,Closed,Malware quarantine review
14416,29,2,Security,Low,2026-02-03 16:05:21,2026-02-06 20:24:21,Closed,Malware quarantine review
14417,40,5,Hardware,Medium,2026-02-06 17:37:11,2026-02-07 23:25:18,Closed,Printer jams on every job
14418,2,8,Software,Low,2026-02-25 17:31:20,2026-02-28 02:42:17,Closed,Email client stuck offline
14419,2,2,Software,High,2026-02-08 07:23:01,2026-02-08 19:36:08,Closed,Browser extension breaks portal
14420,28,6,Hardware,Medium,2026-02-08 15:31:40,2026-02-09 17:46:20,Closed,Monitor flickers after sleep
14421,7,3,Accounts,Low,2026-02-09 18:23:41,2026-02-10 02:40:31,Closed,Terminated user offboarding
14422,36,4,Accounts,High,2026-02-07 11:45:52,2026-02-07 13:14:06,Closed,MFA device replacement
14423,34,8,Software,Medium,2026-02-04 17:56:52,2026-02-07 19:18:51,Closed,Update failed to install
14424,28,2,Hardware,High,2026-02-03 07:13:01,2026-02-03 09:26:03,Closed,Printer jams on every job
14425,6,5,Network,Medium,2026-02-24 10:34:07,2026-02-24 20:08:17,Closed,Slow file share access
14426,40,2,Hardware,Low,2026-02-20 15:32:38,2026-02-24 20:07:04,Closed,Laptop will not power on
14427,40,5,Security,High,2026-02-10 18:22:02,2026-02-11 04:34:37,Closed,Malware quarantine review
14428,2,1,Security,Medium,2026-02-09 11:32:53,2026-02-10 00:37:08,Closed,Firewall rule review
14429,15,4,Hardware,Medium,2026-02-19 18:54:57,2026-02-23 07:02:17,Closed,Monitor flickers after sleep
14430,30,2,Network,Medium,2026-02-12 09:28:08,2026-02-12 18:54:29,Closed,Wi-Fi drops in back office
14431,23,7,Network,Low,2026-02-01 08:09:54,2026-02-06 01:04:36,Closed,Wi-Fi drops in back office
14432,38,2,Security,Medium,2026-02-01 16:37:22,2026-02-05 22:59:14,Closed,Password reset after compromise
14433,21,7,Hardware,Low,2026-02-28 10:19:12,2026-03-01 04:11:13,Closed,Monitor flickers after sleep
14434,32,6,Software,High,2026-02-22 16:23:17,2026-02-22 17:01:18,Closed,Update failed to install
14435,10,6,Network,Medium,2026-02-15 09:00:22,2026-02-17 02:17:59,Closed,Switch port down
14436,33,5,Security,High,2026-02-16 08:20:35,2026-02-16 08:22:13,Closed,Password reset after compromise
14437,3,6,Security,High,2026-02-13 16:19:50,2026-02-14 00:48:53,Closed,Malware quarantine review
14438,9,5,Security,Medium,2026-02-04 07:43:27,2026-02-05 23:23:48,Closed,Malware quarantine review
14439,34,2,Software,High,2026-02-26 11:55:41,2026-02-26 17:29:46,Closed,PDF reader missing
14440,27,8,Accounts,Medium,2026-02-01 13:15:40,2026-02-01 18:08:42,Closed,Password reset request
14441,40,4,Hardware,Low,2026-02-19 10:24:14,2026-02-20 07:23:15,Closed,Keyboard keys unresponsive
14442,2,2,Hardware,Medium,2026-02-03 13:15:32,2026-02-04 05:13:24,Closed,Printer jams on every job
14443,38,4,Network,High,2026-02-11 17:32:38,2026-02-11 23:09:10,Closed,Slow file share access
14444,25,2,Security,Medium,2026-02-15 07:00:13,2026-02-15 20:41:09,Closed,USB device policy violation
14445,31,7,Security,Low,2026-02-17 18:51:32,2026-02-19 01:48:17,Closed,Suspicious login alert
14446,10,3,Security,Medium,2026-02-24 17:51:23,2026-02-26 23:31:24,Closed,USB device policy violation
14447,17,8,Accounts,Medium,2026-02-28 18:48:58,2026-03-01 23:50:33,Closed,Shared mailbox access
14448,18,8,Accounts,Medium,2026-02-02 13:53:34,2026-02-03 05:13:07,Closed,Terminated user offboarding
14449,20,2,Software,Medium,2026-02-19 18:47:38,2026-02-22 03:00:23,Closed,Email client stuck offline
14450,13,5,Hardware,Low,2026-02-09 14:35:48,2026-02-12 17:15:36,Closed,Laptop will not power on
14451,34,7,Network,Medium,2026-02-04 18:17:50,2026-02-07 12:34:49,Closed,Slow file share access
14452,29,5,Network,Medium,2026-02-14 18:34:51,2026-02-15 23:43:16,Closed,Switch port down
14453,38,1,Security,Medium,2026-02-20 11:37:35,2026-02-20 16:57:39,Closed,Phishing email reported
14454,40,8,Accounts,Low,2026-02-06 08:33:47,2026-02-07 11:53:05,Closed,Shared mailbox access
14455,10,6,Network,Critical,2026-02-28 12:17:37,2026-02-28 14:09:40,Closed,Wi-Fi drops in back office
14456,9,8,Hardware,Medium,2026-02-15 18:40:25,2026-02-16 07:35:57,Closed,Replace failing SSD
14457,13,5,Security,Low,2026-02-03 11:44:38,2026-02-04 19:28:52,Closed,Firewall rule review
14458,35,6,Security,Medium,2026-02-17 08:18:58,2026-02-19 08:10:57,Closed,Suspicious login alert
14459,9,2,Security,High,2026-02-18 11:57:17,2026-02-18 15:54:57,Closed,Password reset after compromise
14460,5,2,Security,Medium,2026-02-08 10:19:24,2026-02-09 16:37:26,Closed,Suspicious login alert
14461,11,4,Accounts,Low,2026-02-22 18:01:13,2026-02-26 17:08:59,Closed,New hire account setup
14462,23,7,Software,Medium,2026-02-08 13:18:07,2026-02-09 01:46:59,Closed,Excel crashes on open
14463,6,4,Software,Low,2026-02-15 11:40:02,2026-02-19 13:28:19,Closed,Update failed to install
14464,17,8,Security,Low,2026-02-26 13:34:59,2026-03-01 17:06:24,Closed,Malware quarantine review
14465,13,5,Security,Low,2026-02-06 15:56:55,2026-02-08 14:14:16,Closed,Suspicious login alert
14466,28,1,Hardware,Low,2026-02-27 09:25:10,2026-02-28 08:24:22,Closed,Docking station not detected
14467,31,1,Software,Critical,2026-02-09 10:37:52,2026-02-09 11:29:09,Closed,License activation error
14468,15,5,Hardware,Medium,2026-02-23 13:01:18,2026-02-25 15:51:56,Closed,Docking station not detected
14469,15,2,Security,Medium,2026-02-05 17:06:22,2026-02-05 18:52:41,Closed,USB device policy violation
14470,7,5,Security,Medium,2026-02-11 12:21:12,2026-02-11 17:04:05,Closed,Firewall rule review
14471,21,3,Hardware,High,2026-02-17 16:54:58,2026-02-17 20:48:24,Closed,Laptop will not power on
14472,34,1,Software,Medium,2026-02-15 14:44:00,2026-02-19 06:55:31,Closed,Browser extension breaks portal
14473,25,3,Network,Low,2026-02-05 10:03:13,2026-02-05 11:04:13,Closed,VPN will not connect
14474,30,3,Security,Low,2026-02-22 11:27:04,2026-02-27 07:25:36,Closed,Password reset after compromise
14475,9,2,Security,Low,2026-02-03 15:41:44,2026-02-06 21:44:18,Closed,Suspicious login alert
14476,6,2,Hardware,Low,2026-02-24 10:29:49,2026-02-24 15:34:56,Closed,Keyboard keys unresponsive
14477,6,4,Accounts,Low,2026-02-04 18:59:45,2026-02-07 03:14:35,Closed,Shared mailbox access
14478,5,2,Accounts,Medium,2026-02-25 07:51:35,2026-02-25 08:43:04,Closed,Password reset request
14479,15,1,Security,Critical,2026-02-20 08:02:56,2026-02-20 08:42:48,Closed,Phishing email reported
14480,6,7,Security,Medium,2026-02-25 18:13:12,2026-02-25 23:16:00,Closed,Phishing email reported
14481,6,2,Hardware,Medium,2026-02-05 15:41:44,2026-02-07 19:21:57,Closed,Keyboard keys unresponsive
14482,37,8,Security,Medium,2026-02-21 14:12:08,2026-02-21 17:36:52,Closed,Malware quarantine review
14483,28,8,Hardware,Medium,2026-02-17 08:38:31,2026-02-17 21:38:54,Closed,Replace failing SSD
14484,4,4,Software,Medium,2026-02-19 18:31:22,2026-02-20 06:54:54,Closed,Email client stuck offline
14485,13,2,Security,Low,2026-02-24 16:05:31,2026-02-25 22:22:55,Closed,USB device policy violation
14486,21,8,Software,Medium,2026-02-14 14:00:30,2026-02-16 02:01:39,Closed,Excel crashes on open
14487,14,7,Hardware,Medium,2026-02-19 16:34:55,2026-02-23 19:40:03,Closed,Monitor flickers after sleep
14488,37,7,Accounts,High,2026-02-24 12:17:02,2026-02-24 14:20:44,Closed,New hire account setup
14489,29,8,Accounts,Low,2026-02-09 09:30:09,2026-02-13 11:18:43,Closed,Group membership change
14490,7,4,Software,Low,2026-02-16 17:57:58,2026-02-16 21:24:45,Closed,Update failed to install
14491,20,5,Security,Medium,2026-02-19 08:41:45,2026-02-20 15:40:26,Closed,Firewall rule review
14492,38,6,Security,Low,2026-02-04 13:43:18,2026-02-04 19:35:53,Closed,Suspicious login alert
14493,3,7,Accounts,High,2026-02-28 17:49:33,2026-03-01 07:02:05,Closed,MFA device replacement
14494,33,5,Hardware,Medium,2026-02-23 12:22:33,2026-02-24 04:50:10,Closed,Keyboard keys unresponsive
14495,21,7,Security,Medium,2026-02-01 16:34:51,2026-02-01 23:56:12,Closed,Phishing email reported
14496,18,7,Hardware,Low,2026-02-07 17:45:03,2026-02-08 16:02:14,Closed,Monitor flickers after sleep
14497,28,6,Network,Low,2026-02-01 15:41:53,2026-02-02 05:29:43,Closed,DNS resolution failing
14498,5,3,Software,High,2026-02-17 10:58:55,2026-02-17 14:41:46,Closed,Excel crashes on open
14499,8,5,Network,Low,2026-02-28 14:51:15,2026-02-28 17:41:45,Closed,VPN will not connect
14500,27,3,Network,Medium,2026-02-21 18:31:13,2026-02-21 20:50:39,Closed,Guest network open to staff VLAN
14501,22,1,Hardware,High,2026-02-08 14:09:52,2026-02-08 16:22:45,Closed,Monitor flickers after sleep
14502,23,7,Security,High,2026-02-08 16:28:39,2026-02-08 21:53:20,Closed,Firewall rule review
14503,19,4,Software,Low,2026-02-02 16:37:45,2026-02-02 19:37:50,Closed,Email client stuck offline
14504,2,8,Hardware,Low,2026-02-06 15:23:15,2026-02-07 13:02:18,Closed,Keyboard keys unresponsive
14505,15,8,Hardware,Medium,2026-02-26 10:09:16,2026-02-26 14:53:57,Closed,Printer jams on every job
14506,35,2,Hardware,Medium,2026-02-26 16:46:26,2026-02-28 04:47:24,Closed,Docking station not detected
14507,16,7,Hardware,High,2026-02-06 10:23:44,2026-02-07 06:24:20,Closed,Replace failing SSD
14508,2,3,Software,Medium,2026-02-25 10:58:49,2026-02-26 20:53:21,Closed,Email client stuck offline
14509,15,7,Network,Medium,2026-02-17 16:18:26,2026-02-17 22:02:25,Closed,VPN will not connect
14510,12,3,Network,Medium,2026-02-23 11:14:29,2026-02-24 04:04:05,Closed,Slow file share access
14511,39,1,Software,Low,2026-02-14 09:47:52,2026-02-15 07:15:28,Closed,Update failed to install
14512,3,5,Security,Low,2026-02-09 09:09:38,2026-02-11 07:42:28,Closed,Suspicious login alert
14513,31,5,Accounts,Low,2026-02-13 18:53:29,2026-02-14 14:31:22,Closed,Shared mailbox access
14514,26,4,Security,High,2026-02-09 10:38:45,2026-02-09 17:56:52,Closed,Suspicious login alert
14515,5,3,Hardware,Low,2026-02-04 17:50:53,2026-02-07 08:50:45,Closed,Printer jams on every job
14516,5,8,Hardware,Low,2026-02-18 15:34:52,2026-02-27 10:53:01,Closed,Docking station not detected
14517,4,3,Network,High,2026-02-24 07:11:58,2026-02-24 11:06:32,Closed,Slow file share access
14518,30,1,Security,Medium,2026-02-20 17:21:36,2026-02-22 10:46:31,Closed,Phishing email reported
14519,3,6,Security,Medium,2026-02-26 12:11:07,2026-03-03 03:58:29,Closed,Password reset after compromise
14520,37,1,Software,High,2026-02-02 08:01:43,2026-02-03 02:33:10,Closed,Email client stuck offline
14521,16,6,Accounts,Medium,2026-02-14 10:50:30,2026-02-16 06:12:14,Closed,Shared mailbox access
14522,36,3,Security,Low,2026-02-21 18:29:40,2026-02-21 23:15:14,Closed,Password reset after compromise
14523,23,8,Security,Low,2026-02-11 11:20:42,2026-02-11 13:53:16,Closed,Malware quarantine review
14524,15,2,Security,Low,2026-02-20 13:03:42,2026-02-22 13:08:36,Closed,Phishing email reported
14525,19,8,Hardware,Low,2026-02-14 09:59:53,2026-02-16 20:30:02,Closed,Monitor flickers after sleep
14526,16,8,Hardware,Medium,2026-02-11 18:27:47,2026-02-13 14:16:21,Closed,Laptop will not power on
14527,16,8,Network,High,2026-02-08 10:50:29,2026-02-08 13:58:19,Closed,Guest network open to staff VLAN
14528,18,1,Security,Low,2026-02-13 08:51:38,2026-02-17 07:19:35,Closed,Malware quarantine review
14529,2,4,Software,Medium,2026-02-14 10:31:04,2026-02-16 09:11:09,Closed,Email client stuck offline
14530,14,1,Hardware,Low,2026-02-21 07:48:24,2026-02-23 18:34:19,Closed,Monitor flickers after sleep
14531,22,6,Hardware,Critical,2026-02-27 07:57:07,2026-02-27 08:06:46,Closed,Docking station not detected
14532,35,7,Hardware,Low,2026-02-06 13:19:13,2026-02-07 19:10:47,Closed,Laptop will not power on
14533,13,7,Software,Low,2026-02-23 17:27:35,2026-02-25 10:59:38,Closed,Update failed to install
14534,38,6,Accounts,Low,2026-02-10 08:56:04,2026-02-11 09:47:44,Closed,Terminated user offboarding
14535,38,3,Network,Low,2026-02-14 09:17:16,2026-02-15 09:02:07,Closed,Wi-Fi drops in back office
14536,34,6,Hardware,Low,2026-02-20 11:03:46,2026-02-27 04:31:24,Closed,Printer jams on every job
14537,11,2,Software,Medium,2026-02-09 14:57:39,2026-02-10 01:42:38,Closed,Browser extension breaks portal
14538,25,3,Software,High,2026-02-08 07:05:39,2026-02-08 11:17:48,Closed,PDF reader missing
14539,12,6,Software,Low,2026-02-10 14:20:53,2026-02-11 22:33:47,Closed,Email client stuck offline
14540,39,3,Hardware,Medium,2026-02-07 07:37:28,2026-02-08 03:15:07,Closed,Monitor flickers after sleep
14541,23,7,Accounts,High,2026-02-12 11:28:25,2026-02-12 12:34:27,Closed,Terminated user offboarding
14542,17,2,Network,Low,2026-02-08 11:37:43,2026-02-09 00:39:49,Closed,VPN will not connect
14543,34,6,Software,Low,2026-02-23 10:09:04,2026-02-24 07:46:10,Closed,Browser extension breaks portal
14544,18,5,Network,Medium,2026-02-26 14:59:45,2026-02-27 15:10:22,Closed,Guest network open to staff VLAN
14545,24,7,Software,Medium,2026-02-07 07:45:38,2026-02-07 14:18:46,Closed,Email client stuck offline
14546,6,8,Software,Medium,2026-02-11 15:19:30,2026-02-13 10:36:48,Closed,Email client stuck offline
14547,1,3,Security,High,2026-02-10 09:49:26,2026-02-11 13:53:13,Closed,Phishing email reported
14548,26,1,Network,High,2026-02-08 08:07:32,2026-02-08 09:23:47,Closed,Wi-Fi drops in back office
14549,19,4,Hardware,Low,2026-02-15 18:31:18,2026-02-17 02:53:05,Closed,Docking station not detected
14550,29,5,Security,Critical,2026-02-19 09:45:55,2026-02-19 12:10:29,Closed,Firewall rule review
14551,4,1,Security,Low,2026-02-24 18:10:43,2026-02-26 18:14:26,Closed,Password reset after compromise
14552,21,8,Hardware,Low,2026-02-01 10:13:51,2026-02-02 11:31:36,Closed,Monitor flickers after sleep
14553,1,6,Software,High,2026-02-09 08:39:28,2026-02-09 15:50:52,Closed,PDF reader missing
14554,2,2,Software,High,2026-02-16 14:22:34,2026-02-16 20:28:03,Closed,License activation error
14555,8,1,Software,High,2026-02-01 09:01:33,2026-02-01 17:33:57,Closed,PDF reader missing
14556,23,2,Security,High,2026-02-22 12:07:26,2026-02-22 12:35:28,Closed,Suspicious login alert
14557,2,4,Hardware,Critical,2026-02-15 10:23:53,2026-02-15 11:26:08,Closed,Docking station not detected
14558,31,1,Security,Low,2026-02-18 09:00:17,2026-02-21 05:46:28,Closed,Malware quarantine review
14559,2,1,Accounts,Medium,2026-02-24 13:52:33,2026-02-24 19:50:33,Closed,Terminated user offboarding
14560,8,7,Security,Low,2026-02-28 18:47:25,2026-03-05 21:24:24,Closed,Phishing email reported
14561,27,7,Software,Medium,2026-02-18 12:00:47,2026-02-23 04:32:59,Closed,Excel crashes on open
14562,5,6,Network,High,2026-02-24 11:15:01,2026-02-24 12:14:20,Closed,VPN will not connect
14563,40,1,Software,Low,2026-02-12 14:10:46,2026-02-14 05:09:33,Closed,Email client stuck offline
14564,30,6,Hardware,Medium,2026-02-21 11:21:15,2026-02-23 12:47:04,Closed,Monitor flickers after sleep
14565,22,5,Accounts,Low,2026-02-26 14:25:04,2026-03-02 12:18:26,Closed,Shared mailbox access
14566,21,3,Security,Low,2026-02-20 17:10:53,2026-02-22 03:07:15,Closed,Password reset after compromise
14567,34,1,Security,Low,2026-02-11 15:10:01,2026-02-17 13:47:24,Closed,Malware quarantine review
14568,23,8,Hardware,Medium,2026-02-03 12:45:40,2026-02-04 14:30:41,Closed,Docking station not detected
14569,10,8,Software,Medium,2026-02-09 16:07:12,2026-02-11 05:47:42,Closed,Email client stuck offline
14570,7,8,Software,Low,2026-02-06 16:23:56,2026-02-08 18:40:35,Closed,PDF reader missing
14571,12,4,Software,Medium,2026-02-07 10:07:31,2026-02-07 14:54:35,Closed,Excel crashes on open
14572,28,6,Security,Low,2026-02-20 09:09:39,2026-02-21 05:49:50,Closed,Suspicious login alert
